cuda:4
Training N=64 T=01
Epoch: 227 | Train Loss: 0.01021 | Test Loss: 0.0118 | lr: 0.0025
Epoch: 228 | Train Loss: 0.01204 | Test Loss: 0.01314 | lr: 0.0025
Epoch: 229 | Train Loss: 0.01112 | Test Loss: 0.0123 | lr: 0.0025
Epoch: 230 | Train Loss: 0.01345 | Test Loss: 0.01446 | lr: 0.0025
Epoch: 231 | Train Loss: 0.01179 | Test Loss: 0.01322 | lr: 0.0025
Epoch: 232 | Train Loss: 0.01301 | Test Loss: 0.01422 | lr: 0.0025
Epoch: 233 | Train Loss: 0.01182 | Test Loss: 0.01301 | lr: 0.0025
Epoch: 234 | Train Loss: 0.0129 | Test Loss: 0.01401 | lr: 0.0025
Epoch: 235 | Train Loss: 0.01033 | Test Loss: 0.01164 | lr: 0.0025
Epoch: 236 | Train Loss: 0.01026 | Test Loss: 0.01141 | lr: 0.0025
Epoch: 237 | Train Loss: 0.01081 | Test Loss: 0.01216 | lr: 0.0025
Epoch: 238 | Train Loss: 0.01371 | Test Loss: 0.01471 | lr: 0.0025
Epoch: 239 | Train Loss: 0.01029 | Test Loss: 0.01158 | lr: 0.0025
Epoch: 240 | Train Loss: 0.01181 | Test Loss: 0.0128 | lr: 0.0025
Epoch: 241 | Train Loss: 0.01878 | Test Loss: 0.01997 | lr: 0.0025
Epoch: 242 | Train Loss: 0.01245 | Test Loss: 0.01352 | lr: 0.0025
Epoch: 243 | Train Loss: 0.01038 | Test Loss: 0.01178 | lr: 0.0025
Epoch: 244 | Train Loss: 0.01227 | Test Loss: 0.01357 | lr: 0.0025
Epoch: 245 | Train Loss: 0.01321 | Test Loss: 0.01444 | lr: 0.0025
Epoch: 246 | Train Loss: 0.0121 | Test Loss: 0.01334 | lr: 0.0025
Epoch: 247 | Train Loss: 0.01322 | Test Loss: 0.01415 | lr: 0.0025
Epoch: 248 | Train Loss: 0.01473 | Test Loss: 0.01576 | lr: 0.0025
Epoch: 249 | Train Loss: 0.01114 | Test Loss: 0.01244 | lr: 0.0025
Epoch: 250 | Train Loss: 0.01117 | Test Loss: 0.01235 | lr: 0.0025
Epoch: 251 | Train Loss: 0.0122 | Test Loss: 0.01332 | lr: 0.0025
Epoch: 252 | Train Loss: 0.01191 | Test Loss: 0.01299 | lr: 0.0025
Epoch: 253 | Train Loss: 0.01158 | Test Loss: 0.01274 | lr: 0.0025
Epoch: 254 | Train Loss: 0.01115 | Test Loss: 0.01246 | lr: 0.0025
Epoch: 255 | Train Loss: 0.01142 | Test Loss: 0.01247 | lr: 0.0025
Epoch: 256 | Train Loss: 0.01068 | Test Loss: 0.01211 | lr: 0.0025
Epoch: 257 | Train Loss: 0.01152 | Test Loss: 0.01253 | lr: 0.0025
Epoch: 258 | Train Loss: 0.01074 | Test Loss: 0.01226 | lr: 0.0025
Epoch: 259 | Train Loss: 0.01183 | Test Loss: 0.01289 | lr: 0.0025
Epoch: 260 | Train Loss: 0.01002 | Test Loss: 0.01126 | lr: 0.0025
Epoch: 261 | Train Loss: 0.0108 | Test Loss: 0.01194 | lr: 0.0025
Epoch: 262 | Train Loss: 0.01031 | Test Loss: 0.01161 | lr: 0.0025
Epoch: 263 | Train Loss: 0.01098 | Test Loss: 0.01197 | lr: 0.0025
Epoch: 264 | Train Loss: 0.01017 | Test Loss: 0.01135 | lr: 0.0025
Epoch: 265 | Train Loss: 0.01255 | Test Loss: 0.0138 | lr: 0.0025
Epoch: 266 | Train Loss: 0.01281 | Test Loss: 0.01371 | lr: 0.0025
Epoch: 267 | Train Loss: 0.01301 | Test Loss: 0.01388 | lr: 0.0025
Epoch: 268 | Train Loss: 0.01226 | Test Loss: 0.01315 | lr: 0.0025
Epoch: 269 | Train Loss: 0.0132 | Test Loss: 0.0145 | lr: 0.0025
Epoch: 270 | Train Loss: 0.01088 | Test Loss: 0.01202 | lr: 0.0025
Epoch: 271 | Train Loss: 0.01233 | Test Loss: 0.01358 | lr: 0.0025
Epoch: 272 | Train Loss: 0.01162 | Test Loss: 0.01234 | lr: 0.0025
Epoch: 273 | Train Loss: 0.01229 | Test Loss: 0.01349 | lr: 0.0025
Epoch: 274 | Train Loss: 0.01091 | Test Loss: 0.0117 | lr: 0.0025
Epoch: 275 | Train Loss: 0.01206 | Test Loss: 0.01334 | lr: 0.0025
Epoch: 276 | Train Loss: 0.01222 | Test Loss: 0.01366 | lr: 0.0025
Epoch: 277 | Train Loss: 0.01268 | Test Loss: 0.01381 | lr: 0.0025
Epoch: 278 | Train Loss: 0.01317 | Test Loss: 0.01426 | lr: 0.0025
Epoch: 279 | Train Loss: 0.01164 | Test Loss: 0.01267 | lr: 0.0025
Epoch: 280 | Train Loss: 0.009916 | Test Loss: 0.01131 | lr: 0.0025
Epoch: 281 | Train Loss: 0.0106 | Test Loss: 0.01153 | lr: 0.0025
Epoch: 282 | Train Loss: 0.01167 | Test Loss: 0.01281 | lr: 0.0025
Epoch: 283 | Train Loss: 0.01401 | Test Loss: 0.01492 | lr: 0.0025
Epoch: 284 | Train Loss: 0.01207 | Test Loss: 0.01332 | lr: 0.0025
Epoch: 285 | Train Loss: 0.01292 | Test Loss: 0.01427 | lr: 0.0025
Epoch: 286 | Train Loss: 0.01017 | Test Loss: 0.01136 | lr: 0.0025
Epoch: 287 | Train Loss: 0.01211 | Test Loss: 0.01325 | lr: 0.0025
Epoch: 288 | Train Loss: 0.01159 | Test Loss: 0.013 | lr: 0.0025
Epoch: 289 | Train Loss: 0.01157 | Test Loss: 0.01269 | lr: 0.0025
Epoch: 290 | Train Loss: 0.01412 | Test Loss: 0.01478 | lr: 0.0025
Epoch: 291 | Train Loss: 0.01543 | Test Loss: 0.01669 | lr: 0.0025
Epoch: 292 | Train Loss: 0.01132 | Test Loss: 0.01262 | lr: 0.0025
Epoch: 293 | Train Loss: 0.01234 | Test Loss: 0.01322 | lr: 0.0025
Epoch: 294 | Train Loss: 0.01022 | Test Loss: 0.01135 | lr: 0.0025
Epoch: 295 | Train Loss: 0.01087 | Test Loss: 0.01206 | lr: 0.0025
Epoch: 296 | Train Loss: 0.01171 | Test Loss: 0.0125 | lr: 0.0025
